,Datetime,Open,High,Low,Close
665,2019-07-18,23200.0,,,23200.0
666,2019-07-18,23150.0,,,23300.0
667,2019-07-19,23150.0,,,23600.0
668,2019-07-19,23600.0,,,23300.0
669,2019-07-19,23250.0,,,23400.0
670,2019-07-19,23400.0,,,23200.0
671,2019-07-22,23500.0,,,23550.0
672,2019-07-22,23050.0,,,23500.0
673,2019-07-22,23450.0,,,23600.0
674,2019-07-22,23650.0,,,23500.0
675,2019-07-23,23400.0,,,23600.0
676,2019-07-23,23600.0,,,23600.0
677,2019-07-23,23600.0,,,22950.0
678,2019-07-23,22950.0,,,23450.0
679,2019-07-24,22850.0,,,22700.0
680,2019-07-24,23200.0,,,23150.0
681,2019-07-24,23150.0,,,23100.0
682,2019-07-24,23050.0,,,22900.0
683,2019-07-25,22450.0,,,21800.0
684,2019-07-25,21800.0,,,21600.0
685,2019-07-25,21600.0,,,21700.0
686,2019-07-25,21700.0,,,21800.0
687,2019-07-26,21500.0,,,20900.0
688,2019-07-26,20950.0,,,21100.0
689,2019-07-26,21050.0,,,21350.0
690,2019-07-26,21350.0,,,21600.0
691,2019-07-29,21200.0,,,21000.0
692,2019-07-29,21000.0,,,20800.0
693,2019-07-29,20800.0,,,20800.0
694,2019-07-29,20800.0,,,20750.0
695,2019-07-30,22050.0,,,22000.0
696,2019-07-30,21750.0,,,22050.0
697,2019-07-30,20200.0,,,21350.0
698,2019-07-30,21350.0,,,21750.0
699,2019-07-31,21350.0,,,21500.0
700,2019-07-31,21950.0,,,22150.0
701,2019-07-31,21800.0,,,21350.0
702,2019-07-31,21500.0,,,21900.0
703,2019-08-01,21500.0,,,22200.0
704,2019-08-01,22200.0,,,22050.0
705,2019-08-01,22050.0,,,21900.0
706,2019-08-01,21900.0,,,21750.0
707,2019-08-02,21350.0,,,21350.0
708,2019-08-02,21350.0,,,21500.0
709,2019-08-02,21500.0,,,21400.0
710,2019-08-02,21400.0,,,21400.0
711,2019-08-05,21300.0,,,20700.0
712,2019-08-05,20600.0,,,20550.0
713,2019-08-05,20550.0,,,20200.0
714,2019-08-05,20450.0,,,20450.0
715,2019-08-06,20200.0,,,19700.0
716,2019-08-06,19650.0,,,19600.0
717,2019-08-06,19250.0,,,20300.0
718,2019-08-06,20300.0,,,20250.0
719,2019-08-07,19600.0,,,19750.0
720,2019-08-07,19750.0,,,19650.0
721,2019-08-07,19700.0,,,19450.0
722,2019-08-07,19450.0,,,19400.0
723,2019-08-08,20000.0,,,20600.0
724,2019-08-08,20550.0,,,20550.0
725,2019-08-08,20550.0,,,20500.0
726,2019-08-08,20500.0,,,20450.0
727,2019-08-09,20700.0,,,20700.0
728,2019-08-09,20750.0,,,20650.0
729,2019-08-09,20650.0,,,20700.0
730,2019-08-09,20700.0,,,20700.0
731,2019-08-12,21150.0,,,20300.0
732,2019-08-12,20350.0,,,20300.0
733,2019-08-12,20400.0,,,20300.0
734,2019-08-12,20300.0,,,20450.0
735,2019-08-13,19850.0,,,19900.0
736,2019-08-13,19900.0,,,19700.0
737,2019-08-13,20450.0,,,19950.0
738,2019-08-13,19700.0,,,19950.0
739,2019-08-14,20200.0,,,21300.0
740,2019-08-14,21300.0,,,21050.0
741,2019-08-14,21050.0,,,20150.0
742,2019-08-14,20150.0,,,19550.0
743,2019-08-16,19800.0,,,18250.0
744,2019-08-16,18250.0,,,18300.0
745,2019-08-16,18300.0,,,18450.0
746,2019-08-16,18450.0,,,18600.0
747,2019-08-19,17900.0,,,18150.0
748,2019-08-19,18850.0,,,18200.0
749,2019-08-19,18250.0,,,18200.0
750,2019-08-19,18200.0,,,17850.0
751,2019-08-20,18800.0,,,18900.0
752,2019-08-20,18900.0,,,18950.0
753,2019-08-20,18950.0,,,19600.0
754,2019-08-20,19600.0,,,19650.0
755,2019-08-21,20150.0,,,19950.0
756,2019-08-21,19650.0,,,20050.0
757,2019-08-21,20050.0,,,20400.0
758,2019-08-21,20400.0,,,20150.0
759,2019-08-22,19950.0,,,20450.0
760,2019-08-22,20600.0,,,19950.0
761,2019-08-22,19950.0,,,19950.0
762,2019-08-22,19950.0,,,19800.0
763,2019-08-23,19500.0,,,19850.0
764,2019-08-23,19800.0,,,19800.0
765,2019-08-23,19800.0,,,19650.0
766,2019-08-23,19650.0,,,19500.0
767,2019-08-26,18950.0,,,19000.0
768,2019-08-26,19000.0,,,19200.0
769,2019-08-26,19200.0,,,19050.0
770,2019-08-26,19000.0,,,18850.0
771,2019-08-27,18350.0,,,18400.0
772,2019-08-27,19050.0,,,18650.0
773,2019-08-27,19150.0,,,19000.0
774,2019-08-27,18650.0,,,18350.0
775,2019-08-28,18450.0,,,18400.0
776,2019-08-28,18400.0,,,18500.0
777,2019-08-28,18500.0,,,18400.0
778,2019-08-28,18400.0,,,18400.0
779,2019-08-29,18300.0,,,18150.0
780,2019-08-29,18100.0,,,17800.0
781,2019-08-29,17850.0,,,17850.0
782,2019-08-29,17850.0,,,18050.0
783,2019-08-30,18700.0,,,18550.0
784,2019-08-30,18550.0,,,18650.0
785,2019-08-30,18600.0,,,18600.0
786,2019-08-30,18600.0,,,18650.0
787,2019-09-02,18650.0,,,19100.0
788,2019-09-02,19100.0,,,19500.0
789,2019-09-02,19500.0,,,19900.0
790,2019-09-02,19900.0,,,19850.0
791,2019-09-03,19950.0,,,20050.0
792,2019-09-03,20050.0,,,19850.0
793,2019-09-03,19850.0,,,19800.0
794,2019-09-03,19750.0,,,20000.0
795,2019-09-04,19700.0,,,19600.0
796,2019-09-04,19700.0,,,19850.0
797,2019-09-04,19850.0,,,20100.0
798,2019-09-04,20100.0,,,20200.0
799,2019-09-05,20700.0,,,20000.0
800,2019-09-05,20000.0,,,20050.0
801,2019-09-05,20050.0,,,20000.0
802,2019-09-05,19950.0,,,20050.0
803,2019-09-06,20300.0,,,20100.0
804,2019-09-06,20200.0,,,19850.0
805,2019-09-06,19850.0,,,20200.0
806,2019-09-06,20200.0,,,20300.0
807,2019-09-09,20200.0,,,20050.0
808,2019-09-09,20100.0,,,20150.0
809,2019-09-09,20150.0,,,19650.0
810,2019-09-09,19650.0,,,19750.0
811,2019-09-10,19150.0,,,19100.0
812,2019-09-10,19500.0,,,19550.0
813,2019-09-10,19650.0,,,19450.0
814,2019-09-10,19550.0,,,19200.0
815,2019-09-11,19200.0,,,19250.0
816,2019-09-11,19250.0,,,19350.0
817,2019-09-11,19250.0,,,19450.0
818,2019-09-11,19450.0,,,19450.0
819,2019-09-16,19600.0,,,19450.0
820,2019-09-16,19400.0,,,19400.0
821,2019-09-16,19350.0,,,19200.0
822,2019-09-16,19150.0,,,19500.0
823,2019-09-17,19800.0,,,19900.0
824,2019-09-17,19350.0,,,19350.0
825,2019-09-17,19350.0,,,19700.0
826,2019-09-17,19650.0,,,19800.0
827,2019-09-18,20350.0,,,21000.0
828,2019-09-18,21000.0,,,20600.0
829,2019-09-18,20600.0,,,20700.0
830,2019-09-18,20700.0,,,20750.0
831,2019-09-19,20500.0,,,20350.0
832,2019-09-19,20800.0,,,20800.0
833,2019-09-19,20850.0,,,20750.0
834,2019-09-19,20700.0,,,20450.0
835,2019-09-20,20350.0,,,20600.0
836,2019-09-20,20600.0,,,20600.0
837,2019-09-20,20600.0,,,20150.0
838,2019-09-20,20250.0,,,20550.0
839,2019-09-23,20400.0,,,20200.0
840,2019-09-23,20150.0,,,20350.0
841,2019-09-23,20200.0,,,20100.0
842,2019-09-23,20100.0,,,20050.0
843,2019-09-24,20050.0,,,19950.0
844,2019-09-24,19950.0,,,20050.0
845,2019-09-24,20100.0,,,20000.0
846,2019-09-24,20000.0,,,20100.0
847,2019-09-25,19600.0,,,19500.0
848,2019-09-25,19900.0,,,19600.0
849,2019-09-25,20050.0,,,19900.0
850,2019-09-25,19950.0,,,19900.0
851,2019-09-26,19450.0,,,19350.0
852,2019-09-26,19400.0,,,19200.0
853,2019-09-26,19200.0,,,19350.0
854,2019-09-26,19700.0,,,19450.0
855,2019-09-27,19150.0,,,19400.0
856,2019-09-27,19400.0,,,19400.0
857,2019-09-27,19400.0,,,19250.0
858,2019-09-27,19300.0,,,19200.0
859,2019-09-30,19200.0,,,19300.0
860,2019-09-30,19100.0,,,19050.0
861,2019-09-30,19100.0,,,19200.0
862,2019-09-30,19200.0,,,19100.0
863,2019-10-01,19100.0,,,19350.0
864,2019-10-01,19350.0,,,19400.0
865,2019-10-01,19450.0,,,19600.0
866,2019-10-01,19600.0,,,19700.0
867,2019-10-02,19150.0,,,19350.0
868,2019-10-02,19300.0,,,19150.0
869,2019-10-02,19300.0,,,19600.0
870,2019-10-02,19600.0,,,19350.0
871,2019-10-04,19250.0,,,19200.0
872,2019-10-04,19200.0,,,19100.0
873,2019-10-04,19000.0,,,19100.0
874,2019-10-04,19050.0,,,18900.0
875,2019-10-07,19000.0,,,19000.0
876,2019-10-07,19050.0,,,18950.0
877,2019-10-07,18950.0,,,19300.0
878,2019-10-07,19300.0,,,19300.0
879,2019-10-08,19200.0,,,19300.0
880,2019-10-08,19200.0,,,19400.0
881,2019-10-08,19400.0,,,19350.0
882,2019-10-08,19300.0,,,19250.0
883,2019-10-10,19100.0,,,19100.0
884,2019-10-10,19150.0,,,19050.0
885,2019-10-10,19050.0,,,18850.0
886,2019-10-10,18900.0,,,19100.0
887,2019-10-11,19200.0,,,19100.0
888,2019-10-11,19050.0,,,19050.0
889,2019-10-11,19050.0,,,19000.0
890,2019-10-11,18950.0,,,19200.0
891,2019-10-14,19300.0,,,19250.0
892,2019-10-14,19250.0,,,19400.0
893,2019-10-14,19400.0,,,19300.0
894,2019-10-14,19350.0,,,19150.0
895,2019-10-15,19100.0,,,19550.0
896,2019-10-15,19500.0,,,19550.0
897,2019-10-15,19600.0,,,19350.0
898,2019-10-15,19350.0,,,19350.0
899,2019-10-16,19700.0,,,19750.0
900,2019-10-16,19350.0,,,19550.0
901,2019-10-16,19550.0,,,19800.0
902,2019-10-16,19650.0,,,19700.0
903,2019-10-17,19750.0,,,19800.0
904,2019-10-17,19800.0,,,19700.0
905,2019-10-17,19700.0,,,19500.0
906,2019-10-17,19500.0,,,19500.0
907,2019-10-18,19450.0,,,19600.0
908,2019-10-18,19500.0,,,20100.0
909,2019-10-18,20100.0,,,19750.0
910,2019-10-18,19750.0,,,19450.0
911,2019-10-21,20300.0,,,20050.0
912,2019-10-21,20050.0,,,20100.0
913,2019-10-21,20150.0,,,20150.0
914,2019-10-21,20200.0,,,20100.0
915,2019-10-22,20000.0,,,20050.0
916,2019-10-22,20050.0,,,20100.0
917,2019-10-22,20150.0,,,20200.0
918,2019-10-22,20250.0,,,20150.0
919,2019-10-23,20200.0,,,20550.0
920,2019-10-23,20500.0,,,20350.0
921,2019-10-23,20350.0,,,20600.0
922,2019-10-23,20600.0,,,20550.0
923,2019-10-24,20700.0,,,20600.0
924,2019-10-24,20650.0,,,20650.0
925,2019-10-24,20850.0,,,20650.0
926,2019-10-24,20700.0,,,20750.0
927,2019-10-25,20250.0,,,20300.0
928,2019-10-25,20000.0,,,19950.0
929,2019-10-25,20350.0,,,20300.0
930,2019-10-25,20300.0,,,20000.0
931,2019-10-28,19800.0,,,19950.0
932,2019-10-28,19950.0,,,19800.0
933,2019-10-28,19800.0,,,19750.0
934,2019-10-28,19800.0,,,19800.0
935,2019-10-29,19900.0,,,19750.0
936,2019-10-29,19750.0,,,19750.0
937,2019-10-29,19750.0,,,19800.0
938,2019-10-29,19800.0,,,19800.0
939,2019-10-30,19750.0,,,19750.0
940,2019-10-30,19800.0,,,19700.0
941,2019-10-30,19700.0,,,19550.0
942,2019-10-30,19550.0,,,19600.0
943,2019-10-31,19650.0,,,20100.0
944,2019-10-31,20100.0,,,20100.0
945,2019-10-31,19550.0,,,19750.0
946,2019-10-31,19750.0,,,19650.0
947,2019-11-01,20050.0,,,21100.0
948,2019-11-01,21100.0,,,20650.0
949,2019-11-01,20650.0,,,21000.0
950,2019-11-01,20950.0,,,21000.0
951,2019-11-04,21300.0,,,21200.0
952,2019-11-04,21200.0,,,20800.0
953,2019-11-04,20800.0,,,20900.0
954,2019-11-04,20900.0,,,21000.0
955,2019-11-05,20700.0,,,20700.0
956,2019-11-05,21200.0,,,20950.0
957,2019-11-05,20950.0,,,21000.0
958,2019-11-05,21000.0,,,20700.0
959,2019-11-06,20800.0,,,22100.0
960,2019-11-06,22150.0,,,21850.0
961,2019-11-06,21800.0,,,21700.0
962,2019-11-06,21700.0,,,21800.0
963,2019-11-07,21500.0,,,21800.0
964,2019-11-07,21550.0,,,21500.0
965,2019-11-07,21800.0,,,21550.0
966,2019-11-07,21500.0,,,21500.0
967,2019-11-08,21800.0,,,22050.0
968,2019-11-08,22050.0,,,21900.0
969,2019-11-08,21850.0,,,21800.0
970,2019-11-08,21800.0,,,21900.0
971,2019-11-11,21850.0,,,22050.0
972,2019-11-11,22000.0,,,21850.0
973,2019-11-11,21800.0,,,21650.0
974,2019-11-11,21600.0,,,21650.0
975,2019-11-12,21700.0,,,21850.0
976,2019-11-12,21650.0,,,21800.0
977,2019-11-12,21800.0,,,21700.0
978,2019-11-12,21700.0,,,21700.0
979,2019-11-13,21850.0,,,21550.0
980,2019-11-13,21600.0,,,21500.0
981,2019-11-13,21500.0,,,21850.0
982,2019-11-13,21800.0,,,21800.0
983,2019-11-14,21700.0,,,21550.0
984,2019-11-14,22000.0,,,21700.0
985,2019-11-14,21700.0,,,21850.0
986,2019-11-14,21850.0,,,21650.0
987,2019-11-15,21700.0,,,22100.0
988,2019-11-15,22100.0,,,22250.0
989,2019-11-15,22250.0,,,22300.0
990,2019-11-15,22350.0,,,22200.0
991,2019-11-18,22250.0,,,21950.0
992,2019-11-18,21950.0,,,21950.0
993,2019-11-18,21900.0,,,22500.0
994,2019-11-18,22550.0,,,22600.0
995,2019-11-19,22650.0,,,22250.0
996,2019-11-19,22250.0,,,22250.0
997,2019-11-19,22250.0,,,22100.0
998,2019-11-19,22100.0,,,22050.0
999,2019-11-20,21150.0,,,21150.0
1000,2019-11-20,21350.0,,,21150.0
1001,2019-11-20,22100.0,,,21750.0
1002,2019-11-20,21700.0,,,21350.0
1003,2019-11-21,20400.0,,,20800.0
1004,2019-11-21,20800.0,,,20550.0
1005,2019-11-21,20550.0,,,20750.0
1006,2019-11-21,21300.0,,,20400.0
1007,2019-11-22,20750.0,,,20550.0
1008,2019-11-22,20550.0,,,20500.0
1009,2019-11-22,20500.0,,,20500.0
1010,2019-11-22,20400.0,,,20500.0
1011,2019-11-25,20650.0,,,20550.0
1012,2019-11-25,20750.0,,,20600.0
1013,2019-11-25,20550.0,,,20650.0
1014,2019-11-25,20500.0,,,20700.0
1015,2019-11-26,20800.0,,,20500.0
1016,2019-11-26,20450.0,,,20500.0
1017,2019-11-26,20450.0,,,20700.0
1018,2019-11-26,20750.0,,,20700.0
1019,2019-11-27,20400.0,,,20500.0
1020,2019-11-27,20500.0,,,20400.0
1021,2019-11-27,20700.0,,,20600.0
1022,2019-11-27,20600.0,,,20500.0
1023,2019-11-28,20400.0,,,20250.0
1024,2019-11-28,20250.0,,,20300.0
1025,2019-11-28,20300.0,,,20300.0
1026,2019-11-28,20300.0,,,20300.0
1027,2019-11-29,20400.0,,,20350.0
1028,2019-11-29,20300.0,,,20100.0
1029,2019-11-29,20100.0,,,20050.0
1030,2019-11-29,20050.0,,,20050.0
1031,2019-12-02,20250.0,,,20200.0
1032,2019-12-02,20200.0,,,20450.0
1033,2019-12-02,20500.0,,,20500.0
1034,2019-12-02,20450.0,,,20250.0
1035,2019-12-03,20300.0,,,20050.0
1036,2019-12-03,20050.0,,,19950.0
1037,2019-12-03,19950.0,,,19900.0
1038,2019-12-03,19950.0,,,20000.0
1039,2019-12-04,20100.0,,,20100.0
1040,2019-12-04,20000.0,,,19850.0
1041,2019-12-04,19850.0,,,19900.0
1042,2019-12-04,19900.0,,,20100.0
1043,2019-12-05,20050.0,,,19800.0
1044,2019-12-05,19800.0,,,19500.0
1045,2019-12-05,19500.0,,,19750.0
1046,2019-12-05,19650.0,,,19700.0
1047,2019-12-06,20000.0,,,20050.0
1048,2019-12-06,20000.0,,,20350.0
1049,2019-12-06,20350.0,,,20200.0
1050,2019-12-06,20250.0,,,20100.0
1051,2019-12-09,19750.0,,,19750.0
1052,2019-12-09,20150.0,,,19850.0
1053,2019-12-09,19850.0,,,19700.0
1054,2019-12-09,19700.0,,,19800.0
1055,2019-12-10,19550.0,,,19750.0
1056,2019-12-10,19750.0,,,19750.0
1057,2019-12-10,19750.0,,,19950.0
1058,2019-12-10,20000.0,,,20000.0
1059,2019-12-11,20200.0,,,20100.0
1060,2019-12-11,20150.0,,,20350.0
1061,2019-12-11,20400.0,,,20300.0
1062,2019-12-11,20300.0,,,20150.0
1063,2019-12-12,20450.0,,,20250.0
1064,2019-12-12,20250.0,,,20050.0
1065,2019-12-12,20050.0,,,19950.0
1066,2019-12-12,19950.0,,,20000.0
1067,2019-12-13,20000.0,,,20300.0
1068,2019-12-13,20300.0,,,20200.0
1069,2019-12-13,20150.0,,,20250.0
1070,2019-12-13,20250.0,,,20200.0
1071,2019-12-16,20250.0,,,20300.0
1072,2019-12-16,20350.0,,,20400.0
1073,2019-12-16,20400.0,,,20200.0
1074,2019-12-16,20200.0,,,20250.0
1075,2019-12-17,20200.0,,,20200.0
1076,2019-12-17,20150.0,,,20200.0
1077,2019-12-17,20500.0,,,20250.0
1078,2019-12-17,20200.0,,,20200.0
1079,2019-12-18,20250.0,,,20150.0
1080,2019-12-18,20350.0,,,20300.0
1081,2019-12-18,20200.0,,,20300.0
1082,2019-12-18,20150.0,,,20350.0
1083,2019-12-19,20450.0,,,20150.0
1084,2019-12-19,20150.0,,,20000.0
1085,2019-12-19,20000.0,,,20200.0
1086,2019-12-19,20150.0,,,20050.0
1087,2019-12-20,20050.0,,,19850.0
1088,2019-12-20,19750.0,,,19750.0
1089,2019-12-20,19750.0,,,19900.0
1090,2019-12-20,19850.0,,,19750.0
1091,2019-12-23,20000.0,,,19900.0
1092,2019-12-23,19850.0,,,19850.0
1093,2019-12-23,19850.0,,,20000.0
1094,2019-12-23,20000.0,,,20000.0
1095,2019-12-24,19750.0,,,19700.0
1096,2019-12-24,19750.0,,,19750.0
1097,2019-12-24,19850.0,,,19750.0
1098,2019-12-24,19750.0,,,19750.0
1099,2019-12-26,19650.0,,,19750.0
1100,2019-12-26,19750.0,,,19850.0
1101,2019-12-26,19900.0,,,19900.0
1102,2019-12-26,19550.0,,,19600.0
1103,2019-12-27,19900.0,,,19850.0
1104,2019-12-27,19850.0,,,19900.0
1105,2019-12-27,19900.0,,,20050.0
1106,2019-12-27,20100.0,,,20000.0
1107,2019-12-30,20000.0,,,20000.0
1108,2019-12-30,19950.0,,,20200.0
1109,2019-12-30,20150.0,,,20000.0
1110,2019-12-30,20050.0,,,20100.0
1111,2020-01-02,20200.0,,,20500.0
1112,2020-01-02,20450.0,,,20450.0
1113,2020-01-02,20400.0,,,20500.0
1114,2020-01-03,20500.0,,,20500.0
1115,2020-01-03,20550.0,,,20450.0
1116,2020-01-03,20300.0,,,20650.0
1117,2020-01-03,20650.0,,,20550.0
1118,2020-01-06,19800.0,,,19750.0
1119,2020-01-06,19700.0,,,19800.0
1120,2020-01-06,19750.0,,,19700.0
1121,2020-01-06,20350.0,,,19800.0
1122,2020-01-07,19900.0,,,19750.0
1123,2020-01-07,19750.0,,,19750.0
1124,2020-01-07,19750.0,,,19650.0
1125,2020-01-07,19650.0,,,19800.0
1126,2020-01-08,19350.0,,,19300.0
1127,2020-01-08,19350.0,,,19350.0
1128,2020-01-08,19300.0,,,19350.0
1129,2020-01-08,19600.0,,,19350.0
1130,2020-01-09,19750.0,,,19500.0
1131,2020-01-09,19500.0,,,19400.0
1132,2020-01-09,19350.0,,,19500.0
1133,2020-01-09,19500.0,,,19450.0
1134,2020-01-10,20100.0,,,20000.0
1135,2020-01-10,19900.0,,,20000.0
1136,2020-01-10,19400.0,,,20100.0
1137,2020-01-10,20000.0,,,19900.0
1138,2020-01-13,20000.0,,,20300.0
1139,2020-01-13,20300.0,,,20250.0
1140,2020-01-13,20250.0,,,20700.0
1141,2020-01-13,20650.0,,,20750.0
1142,2020-01-14,20750.0,,,20700.0
1143,2020-01-14,20700.0,,,20650.0
1144,2020-01-14,20600.0,,,20500.0
1145,2020-01-14,20500.0,,,20450.0
1146,2020-01-15,21100.0,,,21150.0
1147,2020-01-15,20450.0,,,21000.0
1148,2020-01-15,21000.0,,,21000.0
1149,2020-01-15,21000.0,,,21050.0
1150,2020-01-16,21400.0,,,21200.0
1151,2020-01-16,21200.0,,,20700.0
1152,2020-01-16,20700.0,,,20700.0
1153,2020-01-16,20700.0,,,20750.0
1154,2020-01-17,20750.0,,,20700.0
1155,2020-01-17,20750.0,,,21100.0
1156,2020-01-17,21100.0,,,21150.0
1157,2020-01-17,21150.0,,,20750.0
1158,2020-01-20,20700.0,,,21200.0
1159,2020-01-20,21200.0,,,21400.0
1160,2020-01-20,21450.0,,,21100.0
1161,2020-01-20,21100.0,,,21100.0
1162,2020-01-21,21100.0,,,21100.0
1163,2020-01-21,21100.0,,,21200.0
1164,2020-01-21,21250.0,,,21250.0
1165,2020-01-21,21200.0,,,21150.0
1166,2020-01-22,22100.0,,,22100.0
1167,2020-01-22,21450.0,,,22000.0
1168,2020-01-22,22000.0,,,21950.0
1169,2020-01-22,21900.0,,,22100.0
1170,2020-01-23,22000.0,,,21900.0
1171,2020-01-23,21900.0,,,21850.0
1172,2020-01-23,21900.0,,,22050.0
1173,2020-01-23,22050.0,,,22150.0
1174,2020-01-28,21850.0,,,21850.0
1175,2020-01-28,21500.0,,,22050.0
1176,2020-01-28,22000.0,,,21950.0
1177,2020-01-28,21900.0,,,21850.0
1178,2020-01-29,22500.0,,,21650.0
1179,2020-01-29,21700.0,,,21650.0
1180,2020-01-29,21600.0,,,21650.0
1181,2020-01-29,21650.0,,,21700.0
1182,2020-01-30,21550.0,,,21550.0
1183,2020-01-30,21350.0,,,21900.0
1184,2020-01-30,21900.0,,,21750.0
1185,2020-01-30,21750.0,,,21700.0
1186,2020-01-31,21700.0,,,22350.0
1187,2020-01-31,22350.0,,,22400.0
1188,2020-01-31,22400.0,,,22300.0
1189,2020-01-31,22200.0,,,22150.0
1190,2020-02-03,22550.0,,,23050.0
1191,2020-02-03,23050.0,,,22850.0
1192,2020-02-03,22150.0,,,22350.0
1193,2020-02-03,22350.0,,,22550.0
1194,2020-02-04,23350.0,,,23700.0
1195,2020-02-04,23700.0,,,23800.0
1196,2020-02-04,23800.0,,,23800.0
1197,2020-02-04,23250.0,,,23400.0
1198,2020-02-05,23800.0,,,23250.0
1199,2020-02-05,23300.0,,,23550.0
1200,2020-02-05,23550.0,,,22950.0
1201,2020-02-05,23000.0,,,23200.0
1202,2020-02-06,23500.0,,,23400.0
1203,2020-02-06,23750.0,,,23750.0
1204,2020-02-06,23750.0,,,23450.0
1205,2020-02-06,23550.0,,,23750.0
1206,2020-02-07,23500.0,,,24300.0
1207,2020-02-07,24300.0,,,23950.0
1208,2020-02-07,24000.0,,,23850.0
1209,2020-02-07,23850.0,,,23800.0
1210,2020-02-10,23750.0,,,23450.0
1211,2020-02-10,23550.0,,,23150.0
1212,2020-02-10,24000.0,,,23550.0
1213,2020-02-10,23150.0,,,23700.0
1214,2020-02-11,23900.0,,,24500.0
1215,2020-02-11,24500.0,,,24450.0
1216,2020-02-11,24450.0,,,24350.0
1217,2020-02-11,24300.0,,,24350.0
1218,2020-02-12,24250.0,,,24150.0
1219,2020-02-12,24150.0,,,24200.0
1220,2020-02-12,24350.0,,,24300.0
1221,2020-02-12,24300.0,,,24250.0
1222,2020-02-13,24250.0,,,23650.0
1223,2020-02-13,23600.0,,,23600.0
1224,2020-02-13,23600.0,,,23750.0
1225,2020-02-13,23800.0,,,23850.0
1226,2020-02-14,23850.0,,,23500.0
1227,2020-02-14,23500.0,,,23250.0
1228,2020-02-14,23250.0,,,23500.0
1229,2020-02-14,23500.0,,,23400.0
1230,2020-02-17,23550.0,,,23200.0
1231,2020-02-17,23300.0,,,23400.0
1232,2020-02-17,23150.0,,,23250.0
1233,2020-02-17,23350.0,,,23500.0
1234,2020-02-18,23300.0,,,23450.0
1235,2020-02-18,23600.0,,,23350.0
1236,2020-02-18,23350.0,,,23300.0
1237,2020-02-18,23300.0,,,23250.0
1238,2020-02-19,23450.0,,,23750.0
1239,2020-02-19,24300.0,,,24150.0
1240,2020-02-19,23300.0,,,23450.0
1241,2020-02-19,23850.0,,,24300.0
1242,2020-02-20,24150.0,,,24050.0
1243,2020-02-20,24000.0,,,24100.0
1244,2020-02-20,24100.0,,,23950.0
1245,2020-02-20,23800.0,,,23900.0
1246,2020-02-21,23350.0,,,24250.0
1247,2020-02-21,24150.0,,,23750.0
1248,2020-02-21,23700.0,,,23750.0
1249,2020-02-21,24250.0,,,24100.0
1250,2020-02-24,23200.0,,,23950.0
1251,2020-02-24,23950.0,,,23700.0
1252,2020-02-24,23700.0,,,23900.0
1253,2020-02-24,23900.0,,,23600.0
1254,2020-02-25,24050.0,,,24000.0
1255,2020-02-25,23750.0,,,23450.0
1256,2020-02-25,23500.0,,,24050.0
1257,2020-02-25,23550.0,,,23400.0
1258,2020-02-26,24000.0,,,23300.0
1259,2020-02-26,23200.0,,,23500.0
1260,2020-02-26,23500.0,,,23200.0
1261,2020-02-26,23200.0,,,23050.0
1262,2020-02-27,22850.0,,,22850.0
1263,2020-02-27,22950.0,,,22650.0
1264,2020-02-27,22600.0,,,22200.0
1265,2020-02-27,22250.0,,,22200.0
1266,2020-02-28,21850.0,,,22150.0
1267,2020-02-28,22150.0,,,21600.0
1268,2020-02-28,21700.0,,,21550.0
1269,2020-02-28,21550.0,,,21550.0
1270,2020-03-02,24200.0,,,24000.0
1271,2020-03-02,23800.0,,,24200.0
1272,2020-03-02,21650.0,,,23200.0
1273,2020-03-02,23150.0,,,23750.0
1274,2020-03-03,24450.0,,,23450.0
1275,2020-03-03,23450.0,,,23850.0
1276,2020-03-03,23850.0,,,23950.0
1277,2020-03-03,23900.0,,,23950.0
1278,2020-03-04,23900.0,,,23950.0
1279,2020-03-04,23950.0,,,23900.0
1280,2020-03-04,23900.0,,,23900.0
1281,2020-03-04,23950.0,,,24200.0
1282,2020-03-05,24850.0,,,25150.0
1283,2020-03-05,24500.0,,,25050.0
1284,2020-03-05,25050.0,,,25050.0
1285,2020-03-05,25050.0,,,24900.0
1286,2020-03-06,24700.0,,,25000.0
1287,2020-03-06,25000.0,,,25100.0
1288,2020-03-06,25100.0,,,24900.0
1289,2020-03-06,24900.0,,,24950.0
1290,2020-03-09,24500.0,,,24450.0
1291,2020-03-09,24850.0,,,24600.0
1292,2020-03-09,24550.0,,,24550.0
1293,2020-03-09,24550.0,,,24500.0
1294,2020-03-10,24100.0,,,24350.0
1295,2020-03-10,24300.0,,,24800.0
1296,2020-03-10,24800.0,,,24300.0
1297,2020-03-10,24300.0,,,24550.0
1298,2020-03-11,24400.0,,,23900.0
1299,2020-03-11,23900.0,,,23950.0
1300,2020-03-11,23950.0,,,23900.0
1301,2020-03-11,23950.0,,,24100.0
1302,2020-03-12,23900.0,,,22300.0
1303,2020-03-12,22300.0,,,22300.0
1304,2020-03-12,22300.0,,,23000.0
1305,2020-03-12,23050.0,,,23450.0
1306,2020-03-13,22350.0,,,21650.0
1307,2020-03-13,20850.0,,,22350.0
1308,2020-03-13,22300.0,,,20600.0
1309,2020-03-13,20650.0,,,20850.0
1310,2020-03-16,22950.0,,,22600.0
1311,2020-03-16,22550.0,,,22400.0
1312,2020-03-16,22400.0,,,21750.0
1313,2020-03-16,22050.0,,,22950.0
1314,2020-03-17,20900.0,,,22200.0
