Datetime,Open,High,Low,Close,Volume
2021-03-30,0.015,0.020777,0.014858,0.018175,15205317882.0
2021-03-31,0.018176,0.0196,0.015099,0.016786,15818993958.0
2021-04-01,0.016785,0.0184,0.016543,0.0174,4899551017.0
2021-04-02,0.017413,0.024578,0.0171,0.024317,17957939534.0
2021-04-03,0.024317,0.028244,0.021708,0.02309,31090643166.0
2021-04-04,0.02308,0.029891,0.0225,0.027283,22145131092.0
2021-04-05,0.027282,0.0319,0.0255,0.028607,16116527894.0
2021-04-06,0.028602,0.028863,0.018823,0.022815,25158394782.0
2021-04-07,0.022815,0.023942,0.019254,0.020506,17641364774.0
2021-04-08,0.020501,0.024741,0.020348,0.023132,9337295391.0
2021-04-09,0.023138,0.023723,0.020399,0.020976,5451319393.0
2021-04-10,0.020987,0.021762,0.017779,0.01918,15889402344.0
2021-04-11,0.019194,0.0226,0.017365,0.019775,19580986315.0
2021-04-12,0.019762,0.021995,0.01872,0.018831,9322037747.0
2021-04-13,0.018834,0.019888,0.0184,0.018789,6745310364.0
2021-04-14,0.01879,0.019125,0.01567,0.017629,11316363412.0
2021-04-15,0.01763,0.02144,0.017243,0.018582,17441719026.0
2021-04-16,0.01859,0.020711,0.017,0.019036,13277726365.0
2021-04-17,0.019058,0.021631,0.018613,0.018866,12757778686.0
2021-04-18,0.018885,0.019098,0.011001,0.017069,12645276068.0
2021-04-19,0.017077,0.0185,0.0155,0.015765,7907974424.0
2021-04-20,0.01578,0.017876,0.013655,0.016059,10765421879.0
2021-04-21,0.016056,0.017088,0.01472,0.014916,5576680747.0
2021-04-22,0.014937,0.015496,0.011497,0.012745,10424189089.0
2021-04-23,0.012733,0.01375,0.008565,0.012807,25385340658.0
2021-04-24,0.012794,0.015349,0.011734,0.012077,18414560630.0
2021-04-25,0.012092,0.013249,0.010506,0.011745,9161206687.0
2021-04-26,0.011744,0.014419,0.011556,0.014058,11563448111.0
2021-04-27,0.014046,0.017735,0.013525,0.016489,19357328476.0
2021-04-28,0.016475,0.01735,0.014302,0.015873,13423074715.0
2021-04-29,0.015863,0.016453,0.014717,0.015421,6681562685.0
2021-04-30,0.015421,0.01632,0.015066,0.016093,5942683696.0
2021-05-01,0.016099,0.017,0.015673,0.016223,7220639738.0
2021-05-02,0.016234,0.01631,0.014643,0.015538,5115324150.0
2021-05-03,0.015547,0.01626,0.014,0.015322,6803180620.0
2021-05-04,0.015325,0.015343,0.01305,0.013546,9758788109.0
2021-05-05,0.013551,0.016204,0.013373,0.014817,10123103009.0
2021-05-06,0.014806,0.015782,0.01427,0.01502,8227869179.0
2021-05-07,0.015021,0.016846,0.014606,0.015237,12992583952.0
2021-05-08,0.015244,0.01603,0.01464,0.014803,5667918196.0
2021-05-09,0.014803,0.014929,0.01364,0.01445,5361151549.0
2021-05-10,0.014456,0.014899,0.011,0.012669,9419614319.0
2021-05-11,0.012669,0.013502,0.012148,0.01305,6381177496.0
2021-05-12,0.013049,0.013548,0.010374,0.010542,6736434207.0
2021-05-13,0.010566,0.011938,0.009759,0.011269,7251590671.0
2021-05-14,0.011262,0.01245,0.011101,0.01185,5477599236.0
2021-05-15,0.011846,0.011962,0.0107,0.01084,3895466523.0
2021-05-16,0.010838,0.012967,0.010689,0.011668,10022742472.0
2021-05-17,0.011657,0.012,0.010548,0.011006,6962607752.0
2021-05-18,0.011007,0.011588,0.0108,0.011034,4022767589.0
2021-05-19,0.011031,0.011237,0.0035,0.007195,14034757943.0
2021-05-20,0.00719,0.009604,0.006374,0.008512,9568168339.0
