,Datetime,Open,High,Low,Close
0,2021-01-21,2020.0,,,2030.0
1,2021-01-22,2035.0,,,2035.0
2,2021-01-25,2035.0,,,2050.0
3,2021-01-26,2055.0,,,2045.0
4,2021-01-27,2055.0,,,2045.0
5,2021-01-28,2050.0,,,2060.0
6,2021-01-29,2060.0,,,2055.0
7,2021-02-01,2050.0,,,2045.0
8,2021-02-02,2035.0,,,2045.0
9,2021-02-03,2045.0,,,2050.0
10,2021-02-04,2050.0,,,2050.0
11,2021-02-05,2045.0,,,2055.0
12,2021-02-08,2050.0,,,2050.0
13,2021-02-09,2050.0,,,2050.0
14,2021-02-10,2050.0,,,2045.0
15,2021-02-15,2035.0,,,2045.0
16,2021-02-16,2045.0,,,2045.0
17,2021-02-17,2040.0,,,2050.0
18,2021-02-18,2050.0,,,2045.0
19,2021-02-19,2040.0,,,2045.0
20,2021-02-22,2050.0,,,2050.0
21,2021-02-23,2045.0,,,2040.0
22,2021-02-24,2035.0,,,2040.0
23,2021-02-25,2035.0,,,2045.0
24,2021-02-26,2045.0,,,2040.0
25,2021-03-02,2045.0,,,2045.0
26,2021-03-03,2045.0,,,2050.0
27,2021-03-04,2050.0,,,2050.0
28,2021-03-05,2050.0,,,2050.0
29,2021-03-08,2050.0,,,2040.0
30,2021-03-09,2040.0,,,2045.0
31,2021-03-10,2040.0,,,2040.0
32,2021-03-11,2040.0,,,2050.0
33,2021-03-12,2055.0,,,2050.0
34,2021-03-15,2040.0,,,2055.0
35,2021-03-16,2055.0,,,2050.0
36,2021-03-17,2045.0,,,2050.0
37,2021-03-18,2050.0,,,2050.0
38,2021-03-19,2055.0,,,2050.0
39,2021-03-22,2040.0,,,2050.0
40,2021-03-23,2040.0,,,2050.0
41,2021-03-24,2040.0,,,2050.0
42,2021-03-25,2045.0,,,2050.0
43,2021-03-26,2050.0,,,2050.0
44,2021-03-29,2055.0,,,2050.0
45,2021-03-30,2050.0,,,2050.0
46,2021-03-31,2055.0,,,2060.0
47,2021-04-01,2060.0,,,2060.0
48,2021-04-02,2060.0,,,2060.0
49,2021-04-05,2065.0,,,2060.0
50,2021-04-06,2065.0,,,2065.0
51,2021-04-07,2065.0,,,2075.0
52,2021-04-08,2075.0,,,2070.0
53,2021-04-09,2070.0,,,2075.0
54,2021-04-12,2075.0,,,2075.0
55,2021-04-13,2075.0,,,2080.0
56,2021-04-14,2080.0,,,2080.0
57,2021-04-15,2080.0,,,2080.0
58,2021-04-16,2080.0,,,2080.0
59,2021-04-19,2080.0,,,2080.0
60,2021-04-20,2080.0,,,2080.0
61,2021-04-21,2080.0,,,2080.0
62,2021-04-22,2080.0,,,2085.0
63,2021-04-23,2085.0,,,2080.0
64,2021-04-26,2070.0,,,2090.0
65,2021-04-27,2090.0,,,2130.0
66,2021-04-28,2110.0,,,2115.0
67,2021-04-29,2090.0,,,2115.0
68,2021-04-30,2130.0,,,2140.0
69,2021-05-03,2105.0,,,2145.0
70,2021-05-04,2180.0,,,2110.0
71,2021-05-06,2110.0,,,2115.0
72,2021-05-07,2120.0,,,2105.0
73,2021-05-10,2150.0,,,2110.0
74,2021-05-11,2090.0,,,2110.0
75,2021-05-12,2110.0,,,2100.0
76,2021-05-13,2100.0,,,2100.0
