,Datetime,Open,High,Low,Close
0,2020-12-21,2025.0,,,2025.0
1,2020-12-22,2025.0,,,2040.0
2,2020-12-23,2040.0,,,2055.0
3,2020-12-24,2055.0,,,2055.0
4,2020-12-28,2055.0,,,2040.0
5,2020-12-29,2040.0,,,2050.0
6,2020-12-30,2060.0,,,2055.0
7,2021-01-04,2065.0,,,2060.0
8,2021-01-05,2055.0,,,2055.0
9,2021-01-06,2055.0,,,2055.0
10,2021-01-07,2055.0,,,2060.0
11,2021-01-08,2065.0,,,2060.0
12,2021-01-11,2060.0,,,2055.0
13,2021-01-12,2040.0,,,2065.0
14,2021-01-13,2045.0,,,2060.0
15,2021-01-14,2065.0,,,2060.0
16,2021-01-15,2060.0,,,2060.0
17,2021-01-18,2060.0,,,2055.0
18,2021-01-19,2065.0,,,2055.0
19,2021-01-20,2050.0,,,2055.0
20,2021-01-21,2050.0,,,2050.0
21,2021-01-22,2060.0,,,2055.0
22,2021-01-25,2055.0,,,2040.0
23,2021-01-26,2045.0,,,2060.0
24,2021-01-27,2060.0,,,2065.0
25,2021-01-28,2060.0,,,2070.0
26,2021-01-29,2060.0,,,2080.0
27,2021-02-01,2060.0,,,2080.0
28,2021-02-02,2080.0,,,2085.0
29,2021-02-03,2070.0,,,2085.0
30,2021-02-04,2085.0,,,2085.0
31,2021-02-05,2095.0,,,2095.0
32,2021-02-08,2090.0,,,2100.0
33,2021-02-09,2100.0,,,2100.0
34,2021-02-10,2090.0,,,2090.0
35,2021-02-15,2090.0,,,2085.0
36,2021-02-16,2085.0,,,2095.0
37,2021-02-17,2090.0,,,2085.0
38,2021-02-18,2090.0,,,2085.0
39,2021-02-19,2095.0,,,2095.0
40,2021-02-22,2095.0,,,2085.0
41,2021-02-23,2085.0,,,2085.0
42,2021-02-24,2090.0,,,2080.0
43,2021-02-25,2080.0,,,2080.0
44,2021-02-26,2075.0,,,2085.0
45,2021-03-02,2075.0,,,2075.0
46,2021-03-03,2065.0,,,2075.0
47,2021-03-04,2065.0,,,2075.0
48,2021-03-05,2070.0,,,2080.0
49,2021-03-08,2065.0,,,2065.0
50,2021-03-09,2060.0,,,2075.0
51,2021-03-10,2065.0,,,2075.0
52,2021-03-11,2075.0,,,2075.0
53,2021-03-12,2075.0,,,2075.0
54,2021-03-15,2065.0,,,2075.0
55,2021-03-16,2075.0,,,2075.0
56,2021-03-17,2080.0,,,2080.0
57,2021-03-18,2085.0,,,2085.0
58,2021-03-19,2085.0,,,2085.0
59,2021-03-22,2090.0,,,2090.0
60,2021-03-23,2080.0,,,2080.0
61,2021-03-24,2100.0,,,2100.0
62,2021-03-25,2110.0,,,2100.0
63,2021-03-26,2100.0,,,2090.0
64,2021-03-29,2090.0,,,2090.0
65,2021-03-30,2085.0,,,2090.0
66,2021-03-31,2090.0,,,2090.0
67,2021-04-01,2090.0,,,2090.0
68,2021-04-02,2080.0,,,2090.0
69,2021-04-05,2090.0,,,2095.0
70,2021-04-06,2090.0,,,2090.0
71,2021-04-07,2090.0,,,2090.0
72,2021-04-08,2090.0,,,2090.0
73,2021-04-09,2095.0,,,2110.0
74,2021-04-12,2090.0,,,2105.0
75,2021-04-13,2105.0,,,2105.0
76,2021-04-14,2105.0,,,2105.0
77,2021-04-15,2100.0,,,2100.0
78,2021-04-16,2115.0,,,2135.0
79,2021-04-19,2100.0,,,2120.0
80,2021-04-20,2120.0,,,2130.0
81,2021-04-21,2130.0,,,2130.0
82,2021-04-22,2140.0,,,2145.0
83,2021-04-23,2150.0,,,2125.0
84,2021-04-26,2150.0,,,2145.0
85,2021-04-27,2140.0,,,2160.0
86,2021-04-28,2160.0,,,2160.0
87,2021-04-29,2115.0,,,2130.0
88,2021-04-30,2150.0,,,2135.0
89,2021-05-03,2180.0,,,2190.0
90,2021-05-04,2220.0,,,2180.0
91,2021-05-06,2160.0,,,2170.0
92,2021-05-07,2195.0,,,2160.0
93,2021-05-10,2160.0,,,2145.0
94,2021-05-11,2145.0,,,2145.0
95,2021-05-12,2145.0,,,2140.0
96,2021-05-13,2120.0,,,2135.0
